lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
150.9664134,-33.5822067,1100,100,0,0,0
150.9771828,-33.5823832,1100,100,0,0,0
150.9879522,-33.5825589,1100,100,0,0,0
150.9987218,-33.5827335,1100,100,0,0,0
151.0094915,-33.5829073,1100,100,0,0,0
151.0202613,-33.5830801,1100,100,0,0,0
151.0310311,-33.583252,1100,100,0,0,0
151.0418011,-33.583423,1100,100,0,0,0
151.0525711,-33.583593,1100,100,0,0,0
151.0633412,-33.5837621,1100,100,0,0,0
151.0741114,-33.5839302,1100,100,0,0,0
151.0848817,-33.5840974,1100,100,0,0,0
151.0956521,-33.5842637,1100,100,0,0,0
151.1064226,-33.584429,1100,100,0,0,0
151.1171932,-33.5845934,1100,100,0,0,0
151.1279639,-33.5847568,1100,100,0,0,0
151.1387346,-33.5849194,1100,100,0,0,0
151.1495054,-33.585081,1100,100,0,0,0
151.1602763,-33.5852416,1100,100,0,0,0
151.1710473,-33.5854013,1100,100,0,0,0
151.1818184,-33.5855601,1100,100,0,0,0
151.1925896,-33.5857179,1100,100,0,0,0
151.2033609,-33.5858748,1100,100,0,0,0
151.2141322,-33.5860308,1100,100,0,0,0
151.2249036,-33.5861858,1100,100,0,0,0
151.2356751,-33.5863399,1100,100,0,0,0
151.2679901,-33.5867965,1100,100,0,0,0
151.2787619,-33.5869469,1100,100,0,0,0
151.2895338,-33.5870963,1100,100,0,0,0
151.3003058,-33.5872447,1100,100,0,0,0
150.384747,-33.5802924,1100,100,0,0,0
150.3955117,-33.5805196,1100,100,0,0,0
150.4062766,-33.5807458,1100,100,0,0,0
150.4170415,-33.5809711,1100,100,0,0,0
150.4278066,-33.5811954,1100,100,0,0,0
150.4385718,-33.5814189,1100,100,0,0,0
150.4493371,-33.5816413,1100,100,0,0,0
150.4601026,-33.5818629,1100,100,0,0,0
150.4708681,-33.5820835,1100,100,0,0,0
150.4816338,-33.5823032,1100,100,0,0,0
150.4923996,-33.582522,1100,100,0,0,0
150.5031655,-33.5827398,1100,100,0,0,0
150.5139315,-33.5829566,1100,100,0,0,0
150.5246976,-33.5831726,1100,100,0,0,0
150.5354638,-33.5833876,1100,100,0,0,0
150.5462302,-33.5836017,1100,100,0,0,0
150.5569967,-33.5838148,1100,100,0,0,0
150.5677633,-33.584027,1100,100,0,0,0
150.57853,-33.5842383,1100,100,0,0,0
150.5892968,-33.5844486,1100,100,0,0,0
150.6000637,-33.584658,1100,100,0,0,0
150.6108307,-33.5848664,1100,100,0,0,0
150.6215979,-33.585074,1100,100,0,0,0
150.6323651,-33.5852806,1100,100,0,0,0
150.6431325,-33.5854862,1100,100,0,0,0
150.6538999,-33.5856909,1100,100,0,0,0
150.6646675,-33.5858947,1100,100,0,0,0
150.6754352,-33.5860975,1100,100,0,0,0
150.686203,-33.5862995,1100,100,0,0,0
150.6969709,-33.5865004,1100,100,0,0,0
150.7077389,-33.5867005,1100,100,0,0,0
150.718507,-33.5868996,1100,100,0,0,0
150.7292752,-33.5870977,270,100,0,0,0
150.7400436,-33.587295,270,100,0,0,0
150.750812,-33.5874912,270,100,0,0,0
150.7615805,-33.5876866,270,100,0,0,0
150.7723492,-33.587881,270,100,0,0,0
150.7831179,-33.5880745,270,100,0,0,0
150.7938868,-33.5882671,270,100,0,0,0
150.8046557,-33.5884587,270,100,0,0,0
150.8154248,-33.5886493,270,100,0,0,0
150.8261939,-33.5888391,270,100,0,0,0
150.8369631,-33.5890279,270,100,0,0,0
150.8477325,-33.5892158,270,100,0,0,0
150.8585019,-33.5894027,270,100,0,0,0
150.8692715,-33.5895887,412,100,0,0,0
150.8800411,-33.5897737,1100,100,0,0,0
150.8908109,-33.5899579,1100,100,0,0,0
150.9015807,-33.590141,1100,100,0,0,0
150.9123507,-33.5903233,1100,100,0,0,0
150.9231207,-33.5905046,1100,100,0,0,0
150.9338908,-33.590685,1100,100,0,0,0
150.9446611,-33.5908644,1100,100,0,0,0
150.9554314,-33.5910429,1100,100,0,0,0
150.9662018,-33.5912205,1100,100,0,0,0
150.9769723,-33.5913971,1100,100,0,0,0
150.9877429,-33.5915728,1100,100,0,0,0
150.9985136,-33.5917476,1100,100,0,0,0
151.0092844,-33.5919214,1100,100,0,0,0
151.0200553,-33.5920943,1100,100,0,0,0
151.0308263,-33.5922662,1100,100,0,0,0
151.0415973,-33.5924372,1100,100,0,0,0
151.0523685,-33.5926073,1100,100,0,0,0
151.0631397,-33.5927764,1100,100,0,0,0
151.0739111,-33.5929446,1100,100,0,0,0
151.0846825,-33.5931119,1100,100,0,0,0
151.095454,-33.5932782,1100,100,0,0,0
151.1062256,-33.5934436,1100,100,0,0,0
151.1169973,-33.593608,1100,100,0,0,0
151.1277691,-33.5937715,1100,100,0,0,0
151.1385409,-33.5939341,1100,100,0,0,0
151.1493129,-33.5940958,1100,100,0,0,0
151.1600849,-33.5942565,1100,100,0,0,0
151.170857,-33.5944162,1100,100,0,0,0
151.1816292,-33.594575,1100,100,0,0,0
151.1924015,-33.5947329,1100,100,0,0,0
151.2031739,-33.5948899,1100,100,0,0,0
151.2678099,-33.5958119,1100,100,0,0,0
151.2785828,-33.5959623,1100,100,0,0,0
151.2893558,-33.5961118,1100,100,0,0,0
151.3216754,-33.5965545,1100,100,0,0,0
150.384475,-33.5893025,1100,100,0,0,0
150.3952408,-33.5895297,1100,100,0,0,0
150.4060068,-33.589756,1100,100,0,0,0
150.4167729,-33.5899814,1100,100,0,0,0
150.4275391,-33.5902058,1100,100,0,0,0
150.4383054,-33.5904293,1100,100,0,0,0
150.4490718,-33.5906519,1100,100,0,0,0
150.4598383,-33.5908735,1100,100,0,0,0
150.470605,-33.5910942,1100,100,0,0,0
150.4813718,-33.591314,1100,100,0,0,0
150.4921387,-33.5915328,1100,100,0,0,0
150.5029057,-33.5917507,1100,100,0,0,0
150.5136728,-33.5919677,1100,100,0,0,0
150.5244401,-33.5921837,1100,100,0,0,0
150.5352075,-33.5923987,1100,100,0,0,0
150.5459749,-33.5926129,1100,100,0,0,0
150.5567425,-33.5928261,1100,100,0,0,0
150.5675102,-33.5930384,1100,100,0,0,0
150.578278,-33.5932497,1100,100,0,0,0
150.589046,-33.5934601,1100,100,0,0,0
150.599814,-33.5936696,1100,100,0,0,0
150.6105822,-33.5938781,1100,100,0,0,0
150.6213504,-33.5940857,1100,100,0,0,0
150.6321188,-33.5942924,1100,100,0,0,0
150.6428873,-33.5944981,1100,100,0,0,0
150.6536558,-33.5947029,1100,100,0,0,0
150.6644245,-33.5949067,1100,100,0,0,0
150.6751934,-33.5951096,1100,100,0,0,0
150.6859623,-33.5953116,1100,100,0,0,0
150.6967313,-33.5955126,1100,100,0,0,0
150.7075004,-33.5957127,270,100,0,0,0
150.7182696,-33.5959119,270,100,0,0,0
150.729039,-33.5961101,270,100,0,0,0
150.7398084,-33.5963074,270,100,0,0,0
150.750578,-33.5965038,270,100,0,0,0
150.7613476,-33.5966992,270,100,0,0,0
150.7721174,-33.5968937,270,100,0,0,0
150.7828872,-33.5970873,270,100,0,0,0
150.7936572,-33.5972799,270,100,0,0,0
150.8044273,-33.5974715,270,100,0,0,0
150.8151974,-33.5976623,270,100,0,0,0
150.8259677,-33.5978521,270,100,0,0,0
150.8367381,-33.598041,270,100,0,0,0
150.8475085,-33.5982289,270,100,0,0,0
150.8582791,-33.5984159,270,100,0,0,0
150.8690498,-33.5986019,1100,100,0,0,0
150.8798205,-33.5987871,1100,100,0,0,0
150.8905914,-33.5989712,270,100,0,0,0
150.9013624,-33.5991545,1100,100,0,0,0
150.9121334,-33.5993368,1100,100,0,0,0
150.9229046,-33.5995182,270,100,0,0,0
150.9336758,-33.5996986,1100,100,0,0,0
150.9444472,-33.5998781,270,100,0,0,0
150.9552186,-33.6000567,1100,100,0,0,0
150.9659901,-33.6002343,1100,100,0,0,0
150.9767618,-33.600411,1100,100,0,0,0
150.9875335,-33.6005867,1100,100,0,0,0
150.9983053,-33.6007615,1100,100,0,0,0
151.0090772,-33.6009354,1100,100,0,0,0
151.0198492,-33.6011084,1100,100,0,0,0
151.0306213,-33.6012804,1100,100,0,0,0
151.0413935,-33.6014514,1100,100,0,0,0
151.0521658,-33.6016216,1100,100,0,0,0
151.0629381,-33.6017907,1100,100,0,0,0
151.0737106,-33.601959,1100,100,0,0,0
151.0844831,-33.6021263,1100,100,0,0,0
151.0952558,-33.6022927,1100,100,0,0,0
151.1060285,-33.6024581,1100,100,0,0,0
151.1168013,-33.6026226,1100,100,0,0,0
151.1275742,-33.6027862,1100,100,0,0,0
151.1383472,-33.6029488,1100,100,0,0,0
151.1491203,-33.6031105,1100,100,0,0,0
151.1598934,-33.6032713,1100,100,0,0,0
151.1706667,-33.6034311,1100,100,0,0,0
151.18144,-33.60359,1100,100,0,0,0
151.1922134,-33.6037479,1100,100,0,0,0
151.2029869,-33.6039049,1100,100,0,0,0
151.2245341,-33.6042161,1100,100,0,0,0
151.2353079,-33.6043703,1100,100,0,0,0
151.2460817,-33.6045236,1100,100,0,0,0
151.2568556,-33.6046759,1100,100,0,0,0
151.2676296,-33.6048273,1100,100,0,0,0
151.2784036,-33.6049777,1100,100,0,0,0
151.2891778,-33.6051272,115,100,0,0,0
151.299952,-33.6052758,1100,100,0,0,0
151.3215007,-33.6055701,1100,100,0,0,0
151.3322751,-33.6057159,1100,100,0,0,0
150.3842029,-33.5983126,1100,100,0,0,0
150.3949698,-33.5985399,1100,100,0,0,0
150.4057369,-33.5987663,1100,100,0,0,0
150.4165041,-33.5989917,1100,100,0,0,0
150.4272714,-33.5992162,1100,100,0,0,0
150.4380388,-33.5994398,1100,100,0,0,0
150.4488064,-33.5996625,1100,100,0,0,0
150.459574,-33.5998842,1100,100,0,0,0
150.4703418,-33.6001049,1100,100,0,0,0
150.4811097,-33.6003248,1100,100,0,0,0
150.4918777,-33.6005437,1100,100,0,0,0
150.5026459,-33.6007616,1100,100,0,0,0
150.5134141,-33.6009786,1100,100,0,0,0
150.5241825,-33.6011947,1100,100,0,0,0
150.534951,-33.6014099,1100,100,0,0,0
150.5457196,-33.6016241,1100,100,0,0,0
150.5564883,-33.6018374,1100,100,0,0,0
150.5672571,-33.6020497,1100,100,0,0,0
150.578026,-33.6022611,1100,100,0,0,0
150.5887951,-33.6024716,1100,100,0,0,0
150.5995642,-33.6026811,1100,100,0,0,0
150.6103335,-33.6028897,1100,100,0,0,0
150.6211029,-33.6030974,1100,100,0,0,0
150.6318723,-33.6033041,1100,100,0,0,0
150.6426419,-33.6035099,1100,100,0,0,0
150.6534117,-33.6037148,1100,100,0,0,0
150.6641815,-33.6039187,1100,100,0,0,0
150.6749514,-33.6041217,1100,100,0,0,0
150.6857214,-33.6043237,1100,100,0,0,0
150.6964916,-33.6045248,270,100,0,0,0
150.7072618,-33.604725,270,100,0,0,0
150.7180322,-33.6049242,270,100,0,0,0
150.7288026,-33.6051225,412,100,0,0,0
150.7395732,-33.6053199,270,100,0,0,0
150.7503438,-33.6055163,270,100,0,0,0
150.7611146,-33.6057118,412,100,0,0,0
150.7718855,-33.6059064,270,100,0,0,0
150.7826565,-33.6061,270,100,0,0,0
150.7934275,-33.6062927,270,100,0,0,0
150.8041987,-33.6064844,270,100,0,0,0
150.81497,-33.6066752,560,100,0,0,0
150.8257414,-33.6068651,270,100,0,0,0
150.8365129,-33.607054,270,100,0,0,0
150.8472845,-33.607242,270,100,0,0,0
150.8580562,-33.6074291,412,100,0,0,0
150.8688279,-33.6076152,1100,100,0,0,0
150.8795998,-33.6078004,1100,100,0,0,0
150.8903718,-33.6079846,1100,100,0,0,0
150.9011439,-33.6081679,1100,100,0,0,0
150.9119161,-33.6083503,1100,100,0,0,0
150.9226883,-33.6085317,1100,100,0,0,0
150.9334607,-33.6087122,1100,100,0,0,0
150.9442332,-33.6088918,1100,100,0,0,0
150.9550057,-33.6090704,115,100,0,0,0
150.9657784,-33.6092481,1100,100,0,0,0
150.9765511,-33.6094248,1100,100,0,0,0
150.987324,-33.6096006,1100,100,0,0,0
150.9980969,-33.6097755,1100,100,0,0,0
151.0088699,-33.6099495,1100,100,0,0,0
151.0196431,-33.6101225,1100,100,0,0,0
151.0304163,-33.6102945,1100,100,0,0,0
151.0411896,-33.6104656,1100,100,0,0,0
151.051963,-33.6106358,1100,100,0,0,0
151.0627365,-33.6108051,1100,100,0,0,0
151.07351,-33.6109734,1100,100,0,0,0
151.0842837,-33.6111408,1100,100,0,0,0
151.0950575,-33.6113072,1100,100,0,0,0
151.1058313,-33.6114727,1100,100,0,0,0
151.1166052,-33.6116373,1100,100,0,0,0
151.1273792,-33.6118009,1100,100,0,0,0
151.1381534,-33.6119636,1100,100,0,0,0
151.1489275,-33.6121253,1100,100,0,0,0
151.1597018,-33.6122861,1100,100,0,0,0
151.1704762,-33.612446,1100,100,0,0,0
151.1812506,-33.6126049,1100,100,0,0,0
151.1920252,-33.6127629,1100,100,0,0,0
151.2135745,-33.6130761,1100,100,0,0,0
151.2351241,-33.6133855,1100,100,0,0,0
151.245899,-33.6135388,1100,100,0,0,0
151.2566741,-33.6136912,1100,100,0,0,0
151.2674492,-33.6138426,1100,100,0,0,0
151.2782244,-33.6139931,1100,100,0,0,0
151.2889996,-33.6141427,1100,100,0,0,0
151.299775,-33.6142913,1100,100,0,0,0
151.3321015,-33.6147315,1100,100,0,0,0
150.3839306,-33.6073226,1100,100,0,0,0
150.3946987,-33.60755,1100,100,0,0,0
150.4054669,-33.6077765,1100,100,0,0,0
150.4162352,-33.608002,1100,100,0,0,0
150.4270036,-33.6082266,1100,100,0,0,0
150.4377721,-33.6084503,1100,100,0,0,0
150.4485408,-33.608673,1100,100,0,0,0
150.4593096,-33.6088948,1100,100,0,0,0
150.4700785,-33.6091156,1100,100,0,0,0
150.4808475,-33.6093355,1100,100,0,0,0
150.4916166,-33.6095545,1100,100,0,0,0
150.5023859,-33.6097725,1100,100,0,0,0
150.5131553,-33.6099896,1100,100,0,0,0
150.5239248,-33.6102058,1100,100,0,0,0
150.5346943,-33.610421,1100,100,0,0,0
150.5454641,-33.6106353,1100,100,0,0,0
150.5562339,-33.6108487,1100,100,0,0,0
150.5670038,-33.6110611,1100,100,0,0,0
150.5777739,-33.6112725,1100,100,0,0,0
150.588544,-33.6114831,1100,100,0,0,0
150.5993143,-33.6116927,1100,100,0,0,0
150.6100847,-33.6119014,1100,100,0,0,0
150.6208552,-33.6121091,1100,100,0,0,0
150.6316258,-33.6123159,1100,100,0,0,0
150.6423965,-33.6125218,1100,100,0,0,0
150.6531673,-33.6127267,1100,100,0,0,0
150.6639383,-33.6129307,1100,100,0,0,0
150.6747093,-33.6131337,1100,100,0,0,0
150.6854805,-33.6133358,412,100,0,0,0
150.6962517,-33.613537,270,100,0,0,0
150.7070231,-33.6137373,270,100,0,0,0
150.7177946,-33.6139366,412,100,0,0,0
150.7285661,-33.6141349,412,100,0,0,0
150.7393378,-33.6143324,412,100,0,0,0
150.7501096,-33.6145288,412,100,0,0,0
150.7608815,-33.6147244,412,100,0,0,0
150.7716535,-33.614919,412,100,0,0,0
150.7824256,-33.6151127,412,100,0,0,0
150.7931978,-33.6153054,412,100,0,0,0
150.8039701,-33.6154972,560,100,0,0,0
150.8147425,-33.6156881,560,100,0,0,0
150.825515,-33.615878,270,100,0,0,0
150.8362876,-33.616067,412,100,0,0,0
150.8470603,-33.6162551,412,100,0,0,0
150.8578331,-33.6164422,1100,100,0,0,0
150.868606,-33.6166284,1100,100,0,0,0
150.879379,-33.6168137,1100,100,0,0,0
150.8901521,-33.616998,1100,100,0,0,0
150.9009253,-33.6171813,1100,100,0,0,0
150.9116986,-33.6173638,1100,100,0,0,0
150.922472,-33.6175453,1100,100,0,0,0
150.9332455,-33.6177258,1100,100,0,0,0
150.9440191,-33.6179054,1100,100,0,0,0
150.9547928,-33.6180841,1100,100,0,0,0
150.9655665,-33.6182619,1100,100,0,0,0
150.9763404,-33.6184387,1100,100,0,0,0
150.9871144,-33.6186145,1100,100,0,0,0
150.9978884,-33.6187895,1100,100,0,0,0
151.0086626,-33.6189635,1100,100,0,0,0
151.0194368,-33.6191365,1100,100,0,0,0
151.0302112,-33.6193087,1100,100,0,0,0
151.0409856,-33.6194798,1100,100,0,0,0
151.0517601,-33.6196501,1100,100,0,0,0
151.0625347,-33.6198194,1100,100,0,0,0
151.0733094,-33.6199878,1100,100,0,0,0
151.0840842,-33.6201552,1100,100,0,0,0
151.0948591,-33.6203217,1100,100,0,0,0
151.105634,-33.6204872,1100,100,0,0,0
151.1164091,-33.6206519,1100,100,0,0,0
151.1271842,-33.6208155,1100,100,0,0,0
151.1379594,-33.6209783,1100,100,0,0,0
151.1487347,-33.6211401,1100,100,0,0,0
151.1595101,-33.6213009,1100,100,0,0,0
151.1702856,-33.6214609,1100,100,0,0,0
151.1810612,-33.6216199,1100,100,0,0,0
151.2026126,-33.621935,1100,100,0,0,0
151.2133884,-33.6220912,115,100,0,0,0
151.2241643,-33.6222464,1100,100,0,0,0
151.2349403,-33.6224007,1100,100,0,0,0
151.2457163,-33.6225541,1100,100,0,0,0
151.2564925,-33.6227065,1100,100,0,0,0
151.2672687,-33.622858,1100,100,0,0,0
151.278045,-33.6230085,1100,100,0,0,0
151.321151,-33.6236013,1100,100,0,0,0
151.3319277,-33.6237472,180,100,0,0,0
151.3427045,-33.6238921,1100,100,0,0,0
150.3836582,-33.6163327,1100,100,0,0,0
150.3944274,-33.6165602,1100,100,0,0,0
150.4051967,-33.6167867,1100,100,0,0,0
150.4159661,-33.6170123,1100,100,0,0,0
150.4267357,-33.617237,1100,100,0,0,0
150.4375053,-33.6174607,1100,100,0,0,0
150.4482751,-33.6176835,1100,100,0,0,0
150.459045,-33.6179054,1100,100,0,0,0
150.4698151,-33.6181263,1100,100,0,0,0
150.4805852,-33.6183463,1100,100,0,0,0
150.4913554,-33.6185653,1100,100,0,0,0
150.5021258,-33.6187834,1100,100,0,0,0
150.5128963,-33.6190006,1100,100,0,0,0
150.5236669,-33.6192168,1100,100,0,0,0
150.5344376,-33.6194321,1100,100,0,0,0
150.5452085,-33.6196465,1100,100,0,0,0
150.5559794,-33.6198599,1100,100,0,0,0
150.5667505,-33.6200724,1100,100,0,0,0
150.5775216,-33.6202839,1100,100,0,0,0
150.5882929,-33.6204946,1100,100,0,0,0
150.5990643,-33.6207042,1100,100,0,0,0
150.6098358,-33.620913,1100,100,0,0,0
150.6206074,-33.6211208,1100,100,0,0,0
150.6313791,-33.6213277,1100,100,0,0,0
150.642151,-33.6215336,1100,100,0,0,0
150.6529229,-33.6217386,1100,100,0,0,0
150.663695,-33.6219426,1100,100,0,0,0
150.6744671,-33.6221458,1100,100,0,0,0
150.6852394,-33.6223479,270,100,0,0,0
150.6960118,-33.6225492,270,100,0,0,0
150.7067843,-33.6227495,412,100,0,0,0
150.7175569,-33.6229489,412,100,0,0,0
150.7283296,-33.6231473,560,100,0,0,0
150.7391024,-33.6233448,560,100,0,0,0
150.7498753,-33.6235413,560,100,0,0,0
150.7606483,-33.623737,560,100,0,0,0
150.7714214,-33.6239317,560,100,0,0,0
150.7821946,-33.6241254,412,100,0,0,0
150.7929679,-33.6243182,270,100,0,0,0
150.8037413,-33.6245101,560,100,0,0,0
150.8145149,-33.624701,560,100,0,0,0
150.8252885,-33.624891,412,100,0,0,0
150.8360622,-33.6250801,412,100,0,0,0
150.846836,-33.6252682,270,100,0,0,0
150.85761,-33.6254554,1100,100,0,0,0
150.868384,-33.6256416,1100,100,0,0,0
150.8791581,-33.6258269,1100,100,0,0,0
150.8899323,-33.6260113,1100,100,0,0,0
150.9007067,-33.6261947,1100,100,0,0,0
150.9114811,-33.6263772,1100,100,0,0,0
150.9222556,-33.6265588,1100,100,0,0,0
150.9330302,-33.6267394,1100,100,0,0,0
150.9438049,-33.6269191,1100,100,0,0,0
150.9545797,-33.6270978,1100,100,0,0,0
150.9653546,-33.6272756,1100,100,0,0,0
150.9761296,-33.6274525,1100,100,0,0,0
150.9869047,-33.6276284,1100,100,0,0,0
150.9976799,-33.6278034,1100,100,0,0,0
151.0084551,-33.6279775,1100,100,0,0,0
151.0192305,-33.6281506,1100,100,0,0,0
151.0300059,-33.6283228,1100,100,0,0,0
151.0407815,-33.628494,1100,100,0,0,0
151.0515571,-33.6286643,1100,100,0,0,0
151.0623328,-33.6288337,1100,100,0,0,0
151.0731087,-33.6290021,1100,100,0,0,0
151.0838846,-33.6291696,1100,100,0,0,0
151.0946606,-33.6293361,1100,100,0,0,0
151.1054366,-33.6295018,1100,100,0,0,0
151.1162128,-33.6296664,1100,100,0,0,0
151.1269891,-33.6298302,1100,100,0,0,0
151.1377654,-33.629993,1100,100,0,0,0
151.1485419,-33.6301548,1100,100,0,0,0
151.1593184,-33.6303157,1100,100,0,0,0
151.1808717,-33.6306348,1100,100,0,0,0
151.1916484,-33.6307929,115,100,0,0,0
151.2024253,-33.63095,1100,100,0,0,0
151.2132022,-33.6311063,1100,100,0,0,0
151.2239792,-33.6312616,1100,100,0,0,0
151.2347564,-33.6314159,1100,100,0,0,0
151.2455335,-33.6315693,1100,100,0,0,0
151.2563108,-33.6317218,1100,100,0,0,0
151.2670882,-33.6318733,1100,100,0,0,0
151.2778656,-33.6320239,1100,100,0,0,0
151.3209761,-33.6326169,1100,100,0,0,0
151.3317539,-33.6327628,1100,100,0,0,0
150.3833857,-33.6253427,1100,100,0,0,0
150.394156,-33.6255703,1100,100,0,0,0
150.4049264,-33.6257969,1100,100,0,0,0
150.415697,-33.6260226,1100,100,0,0,0
150.4264677,-33.6262473,1100,100,0,0,0
150.4372384,-33.6264711,1100,100,0,0,0
150.4480093,-33.626694,1100,100,0,0,0
150.4587804,-33.6269159,1100,100,0,0,0
150.4695515,-33.6271369,1100,100,0,0,0
150.4803228,-33.627357,1100,100,0,0,0
150.4910941,-33.6275761,1100,100,0,0,0
150.5018656,-33.6277943,1100,100,0,0,0
150.5126372,-33.6280115,1100,100,0,0,0
150.5234089,-33.6282278,1100,100,0,0,0
150.5341808,-33.6284432,1100,100,0,0,0
150.5449527,-33.6286576,1100,100,0,0,0
150.5557248,-33.6288711,1100,100,0,0,0
150.566497,-33.6290837,1100,100,0,0,0
150.5772693,-33.6292953,1100,100,0,0,0
150.5880417,-33.629506,1100,100,0,0,0
150.5988142,-33.6297158,1100,100,0,0,0
150.6095868,-33.6299246,1100,100,0,0,0
150.6203595,-33.6301325,1100,100,0,0,0
150.6311324,-33.6303394,1100,100,0,0,0
150.6419053,-33.6305454,1100,100,0,0,0
150.6526784,-33.6307505,1100,100,0,0,0
150.6634516,-33.6309546,1100,100,0,0,0
150.6742249,-33.6311578,1100,100,0,0,0
150.6849982,-33.63136,270,100,0,0,0
150.6957717,-33.6315613,412,100,0,0,0
150.7065453,-33.6317617,412,100,0,0,0
150.7173191,-33.6319611,412,100,0,0,0
150.7280929,-33.6321596,412,100,0,0,0
150.7388668,-33.6323572,560,100,0,0,0
150.7496408,-33.6325538,560,100,0,0,0
150.7604149,-33.6327495,560,100,0,0,0
150.7711892,-33.6329443,560,100,0,0,0
150.7819635,-33.6331381,270,100,0,0,0
150.792738,-33.633331,560,100,0,0,0
150.8035125,-33.6335229,560,100,0,0,0
150.8142871,-33.6337139,560,100,0,0,0
150.8250619,-33.633904,270,100,0,0,0
150.8358367,-33.6340931,560,100,0,0,0
150.8466117,-33.6342813,412,100,0,0,0
150.8573867,-33.6344685,1100,100,0,0,0
150.8681619,-33.6346548,1100,100,0,0,0
150.8789371,-33.6348402,1100,100,0,0,0
150.8897125,-33.6350246,1100,100,0,0,0
150.9004879,-33.6352081,1100,100,0,0,0
150.9112634,-33.6353907,1100,100,0,0,0
150.9220391,-33.6355723,1100,100,0,0,0
150.9328148,-33.635753,1100,100,0,0,0
150.9435906,-33.6359327,1100,100,0,0,0
150.9543666,-33.6361115,1100,100,0,0,0
150.9651426,-33.6362894,1100,100,0,0,0
150.9759187,-33.6364663,1100,100,0,0,0
150.9866949,-33.6366423,1100,100,0,0,0
150.9974712,-33.6368174,1100,100,0,0,0
151.0082476,-33.6369915,1100,100,0,0,0
151.0190241,-33.6371647,1100,100,0,0,0
151.0298006,-33.6373369,1100,100,0,0,0
151.0405773,-33.6375082,1100,100,0,0,0
151.0513541,-33.6376785,1100,100,0,0,0
151.0621309,-33.637848,1100,100,0,0,0
151.0729078,-33.6380164,1100,100,0,0,0
151.0836849,-33.638184,1100,100,0,0,0
151.094462,-33.6383506,1100,100,0,0,0
151.1052392,-33.6385163,270,100,0,0,0
151.1160165,-33.638681,1100,100,0,0,0
151.1267939,-33.6388448,1100,100,0,0,0
151.1375713,-33.6390076,1100,100,0,0,0
151.1483489,-33.6391696,1100,100,0,0,0
151.1591265,-33.6393305,1100,100,0,0,0
151.1699042,-33.6394906,1100,100,0,0,0
151.1806821,-33.6396497,1100,100,0,0,0
151.1914599,-33.6398078,1100,100,0,0,0
151.2022379,-33.639965,115,100,0,0,0
151.213016,-33.6401213,115,100,0,0,0
151.2237941,-33.6402767,1100,100,0,0,0
151.2345724,-33.6404311,115,100,0,0,0
151.2453507,-33.6405845,1100,100,0,0,0
151.2561291,-33.640737,1100,100,0,0,0
151.2669075,-33.6408886,1100,100,0,0,0
151.2776861,-33.6410393,1100,100,0,0,0
151.2884647,-33.641189,1100,100,0,0,0
151.3100222,-33.6414856,1100,100,0,0,0
151.3208011,-33.6416325,1100,100,0,0,0
151.33158,-33.6417784,1100,100,0,0,0
150.3831131,-33.6343528,1100,100,0,0,0
150.3938845,-33.6345804,1100,100,0,0,0
150.4046561,-33.6348071,1100,100,0,0,0
150.4154277,-33.6350328,1100,100,0,0,0
150.4261995,-33.6352577,1100,100,0,0,0
150.4369714,-33.6354815,1100,100,0,0,0
150.4477434,-33.6357045,1100,100,0,0,0
150.4585156,-33.6359265,1100,100,0,0,0
150.4692878,-33.6361476,1100,100,0,0,0
150.4800602,-33.6363677,1100,100,0,0,0
150.4908327,-33.6365869,1100,100,0,0,0
150.5016053,-33.6368051,1100,100,0,0,0
150.512378,-33.6370225,1100,100,0,0,0
150.5231509,-33.6372388,1100,100,0,0,0
150.5339238,-33.6374543,1100,100,0,0,0
150.5446969,-33.6376688,1100,100,0,0,0
150.5554701,-33.6378824,1100,100,0,0,0
150.5662434,-33.638095,1100,100,0,0,0
150.5770168,-33.6383067,1100,100,0,0,0
150.5877903,-33.6385175,1100,100,0,0,0
150.5985639,-33.6387273,1100,100,0,0,0
150.6093377,-33.6389362,1100,100,0,0,0
150.6201115,-33.6391441,1100,100,0,0,0
150.6308855,-33.6393511,1100,100,0,0,0
150.6416596,-33.6395572,1100,100,0,0,0
150.6524338,-33.6397623,1100,100,0,0,0
150.6632081,-33.6399665,1100,100,0,0,0
150.6739825,-33.6401698,270,100,0,0,0
150.684757,-33.6403721,412,100,0,0,0
150.6955316,-33.6405735,412,100,0,0,0
150.7063063,-33.6407739,560,100,0,0,0
150.7170811,-33.6409734,560,100,0,0,0
150.7278561,-33.641172,560,100,0,0,0
150.7386311,-33.6413696,560,100,0,0,0
150.7494063,-33.6415663,560,100,0,0,0
150.7601815,-33.6417621,560,100,0,0,0
150.7709569,-33.6419569,270,100,0,0,0
150.7817323,-33.6421508,560,100,0,0,0
150.7925079,-33.6423437,560,100,0,0,0
150.8032836,-33.6425357,560,100,0,0,0
150.8140593,-33.6427268,560,100,0,0,0
150.8248352,-33.6429169,270,100,0,0,0
150.8356112,-33.6431061,412,100,0,0,0
150.8463872,-33.6432943,1100,100,0,0,0
150.8571634,-33.6434816,270,100,0,0,0
150.8679397,-33.643668,1100,100,0,0,0
150.878716,-33.6438534,1100,100,0,0,0
150.8894925,-33.6440379,1100,100,0,0,0
150.900269,-33.6442215,1100,100,0,0,0
